Hours_Studied,Attendance,Parental_Involvement,Access_to_Resources,Extracurricular_Activities,Sleep_Hours,Previous_Scores,Motivation_Level,Internet_Access,Tutoring_Sessions,Family_Income,Teacher_Quality,School_Type,Peer_Influence,Physical_Activity,Learning_Disabilities,Parental_Education_Level,Distance_from_Home,Gender,Exam_Score,study_efficiency,effective_study_hours,attendance_study_interaction,previous_study_interaction,motivation_study_interaction,study_sleep_ratio,tutoring_study_ratio,parental_support_score,school_quality_score,Hours_Studied_squared,Attendance_squared,Previous_Scores_squared,Sleep_Hours_squared,study_hours_category,sleep_category
14,98,2,0,1,7,52,0,1,1,2,0,0,0,4,0,3,1,0,70,2.0,16,13.72,7.28,0.0,1.75,0.06666666666666667,8,0,196,9604,2704,49,1.0,2.0
12,61,2,2,1,7,81,2,1,2,0,2,1,1,3,0,0,0,0,62,1.7142857142857142,16,7.32,9.72,0.0,1.5,0.15384615384615385,2,4,144,3721,6561,49,1.0,2.0
23,90,0,2,1,7,62,2,1,3,2,1,0,2,2,0,2,1,0,71,3.2857142857142856,29,20.7,14.26,0.0,2.875,0.125,0,1,529,8100,3844,49,2.0,2.0
16,98,2,1,0,8,100,1,1,2,1,2,1,1,1,0,3,2,0,69,2.0,20,15.68,16.0,0.0,1.7777777777777777,0.11764705882352941,8,4,256,9604,10000,64,1.0,3.0
26,94,0,1,1,5,53,1,1,0,1,0,1,1,2,0,1,2,0,69,5.2,26,24.44,13.78,0.0,4.333333333333333,0.0,0,0,676,8836,2809,25,2.0,0.0
26,67,1,0,1,6,81,0,1,4,1,0,1,1,3,1,0,2,0,68,4.333333333333333,34,17.42,21.06,0.0,3.7142857142857144,0.14814814814814814,1,0,676,4489,6561,36,2.0,1.0
28,73,1,2,1,7,63,1,1,0,1,2,1,2,2,0,1,2,0,65,4.0,28,20.44,17.64,0.0,3.5,0.0,2,4,784,5329,3969,49,3.0,2.0
15,67,2,0,1,4,94,0,1,1,2,2,0,2,5,0,1,0,0,65,3.75,17,10.05,14.1,0.0,3.0,0.0625,4,2,225,4489,8836,16,1.0,0.0
23,84,1,1,1,9,56,1,0,1,2,0,1,2,4,0,1,2,1,65,2.5555555555555554,25,19.32,12.88,0.0,2.3,0.041666666666666664,2,0,529,7056,3136,81,2.0,4.0
24,88,0,0,0,9,71,2,1,2,0,0,1,0,3,0,1,2,1,72,2.6666666666666665,28,21.12,17.04,0.0,2.4,0.08,0,0,576,7744,5041,81,2.0,4.0
17,73,2,1,0,4,59,0,1,2,1,0,0,0,4,0,1,1,1,63,4.25,21,12.41,10.03,0.0,3.4,0.1111111111111111,4,0,289,5329,3481,16,1.0,0.0
15,82,2,0,1,6,90,0,0,2,0,2,1,2,2,0,1,2,0,68,2.5,19,12.3,13.5,0.0,2.142857142857143,0.125,4,4,225,6724,8100,36,1.0,1.0
30,88,2,2,1,7,68,1,1,1,2,0,1,2,3,0,0,2,1,72,4.285714285714286,32,26.4,20.4,0.0,3.75,0.03225806451612903,2,0,900,7744,4624,49,3.0,2.0
21,77,2,1,1,8,59,2,1,3,1,2,0,2,2,0,1,2,0,66,2.625,27,16.17,12.39,0.0,2.3333333333333335,0.13636363636363635,4,2,441,5929,3481,64,2.0,3.0
24,94,1,2,0,9,86,0,1,2,1,2,1,1,3,0,0,2,1,71,2.6666666666666665,28,22.56,20.64,0.0,2.4,0.08,1,4,576,8836,7396,81,2.0,4.0
15,91,2,1,1,6,91,1,1,0,2,2,1,2,3,0,0,1,1,67,2.5,15,13.65,13.65,0.0,2.142857142857143,0.0,2,4,225,8281,8281,36,1.0,1.0
13,63,2,2,0,10,73,1,1,2,1,0,1,0,3,0,2,1,0,61,1.3,17,8.19,9.49,0.0,1.1818181818181819,0.14285714285714285,6,0,169,3969,5329,100,1.0,4.0
17,85,0,0,1,7,69,2,1,4,1,0,0,1,2,0,1,2,1,70,2.4285714285714284,25,14.45,11.73,0.0,2.125,0.2222222222222222,0,0,289,7225,4761,49,1.0,2.0
19,69,2,2,1,7,82,1,0,2,1,3,1,1,3,0,0,2,0,64,2.7142857142857144,23,13.11,15.58,0.0,2.375,0.1,2,6,361,4761,6724,49,2.0,2.0
14,82,2,2,1,8,83,2,1,0,2,2,1,0,2,0,1,1,0,64,1.75,14,11.48,11.62,0.0,1.5555555555555556,0.0,4,4,196,6724,6889,64,1.0,3.0
20,98,1,0,1,7,83,2,0,0,1,2,1,1,3,0,1,0,1,68,2.857142857142857,20,19.6,16.6,0.0,2.5,0.0,2,4,400,9604,6889,49,2.0,2.0
10,95,0,2,0,7,64,0,1,4,1,2,0,2,3,0,2,2,0,70,1.4285714285714286,18,9.5,6.4,0.0,1.25,0.36363636363636365,0,2,100,9025,4096,49,1.0,2.0
13,76,1,2,1,10,97,0,1,4,1,1,1,1,3,0,0,1,0,65,1.3,21,9.88,12.61,0.0,1.1818181818181819,0.2857142857142857,1,2,169,5776,9409,100,1.0,4.0
24,72,0,0,0,7,61,2,1,3,1,2,0,1,2,0,1,2,1,67,3.4285714285714284,30,17.28,14.64,0.0,3.0,0.12,0,2,576,5184,3721,49,2.0,2.0
24,69,2,1,1,6,69,2,1,0,1,0,0,1,4,0,0,2,0,65,4.0,24,16.56,16.56,0.0,3.4285714285714284,0.0,2,0,576,4761,4761,36,2.0,1.0
18,81,1,2,1,6,64,2,1,1,2,2,1,2,4,0,1,1,1,65,3.0,20,14.58,11.52,0.0,2.5714285714285716,0.05263157894736842,2,4,324,6561,4096,36,1.0,1.0
14,65,2,0,1,9,97,1,1,3,1,0,1,2,4,0,1,2,1,65,1.5555555555555556,20,9.1,13.58,0.0,1.4,0.2,4,0,196,4225,9409,81,1.0,4.0
14,82,0,1,1,8,91,0,1,1,1,2,1,0,2,0,1,2,0,66,1.75,16,11.48,12.74,0.0,1.5555555555555556,0.06666666666666667,0,4,196,6724,8281,64,1.0,3.0
18,60,2,0,0,5,91,1,1,2,1,2,1,0,4,1,1,2,0,62,3.6,22,10.8,16.38,0.0,3.0,0.10526315789473684,4,4,324,3600,8281,25,1.0,0.0
24,73,2,2,1,5,50,1,1,1,1,2,1,0,2,0,1,2,0,63,4.8,26,17.52,12.0,0.0,4.0,0.04,4,4,576,5329,2500,25,2.0,0.0
26,69,1,1,1,7,84,2,1,0,2,2,0,1,3,1,1,1,0,63,3.7142857142857144,26,17.94,21.84,0.0,3.25,0.0,2,2,676,4761,7056,49,2.0,2.0
17,99,2,2,1,8,62,2,1,3,2,2,0,1,3,0,1,2,0,70,2.125,23,16.83,10.54,0.0,1.8888888888888888,0.16666666666666666,4,2,289,9801,3844,64,1.0,3.0
13,89,1,0,1,6,98,2,1,0,2,2,0,0,4,0,1,2,0,67,2.1666666666666665,13,11.57,12.74,0.0,1.8571428571428572,0.0,2,2,169,7921,9604,36,1.0,1.0
22,74,0,0,0,4,77,1,1,0,0,2,0,0,3,1,1,2,0,66,5.5,22,16.28,16.94,0.0,4.4,0.0,0,2,484,5476,5929,16,2.0,0.0
15,64,0,2,0,5,78,2,1,2,1,2,1,2,2,0,1,1,0,63,3.0,19,9.6,11.7,0.0,2.5,0.125,0,4,225,4096,6084,25,1.0,0.0
17,81,0,1,1,9,68,0,1,1,1,1,0,2,3,0,0,2,1,66,1.8888888888888888,19,13.77,11.56,0.0,1.7,0.05555555555555555,0,1,289,6561,4624,81,1.0,4.0
28,69,1,2,0,8,77,2,1,3,2,2,1,1,4,0,0,1,1,67,3.5,34,19.32,21.56,0.0,3.111111111111111,0.10344827586206896,1,4,784,4761,5929,64,3.0,3.0
25,81,2,2,0,9,87,1,1,1,1,0,0,0,1,0,2,1,1,68,2.7777777777777777,27,20.25,21.75,0.0,2.5,0.038461538461538464,6,0,625,6561,7569,81,2.0,4.0
21,93,1,0,1,9,78,1,1,1,2,1,1,1,2,1,1,0,0,67,2.3333333333333335,23,19.53,16.38,0.0,2.1,0.045454545454545456,2,2,441,8649,6084,81,2.0,4.0
12,85,2,0,1,6,82,2,1,1,0,2,1,1,2,0,1,0,0,66,2.0,14,10.2,9.84,0.0,1.7142857142857142,0.07692307692307693,4,4,144,7225,6724,36,1.0,1.0
21,85,0,0,1,6,74,2,1,2,2,2,1,1,4,0,1,2,1,71,3.5,25,17.85,15.54,0.0,3.0,0.09090909090909091,0,4,441,7225,5476,36,2.0,1.0
26,82,2,2,1,7,86,2,1,0,1,0,1,1,2,1,2,2,0,69,3.7142857142857144,26,21.32,22.36,0.0,3.25,0.0,6,0,676,6724,7396,49,2.0,2.0
18,97,0,1,1,8,95,0,1,1,2,2,1,2,2,0,2,1,0,72,2.25,20,17.46,17.1,0.0,2.0,0.05263157894736842,0,4,324,9409,9025,64,1.0,3.0
28,97,0,1,1,9,53,1,1,0,1,2,0,0,3,0,0,1,1,70,3.111111111111111,28,27.16,14.84,0.0,2.8,0.0,0,2,784,9409,2809,81,3.0,4.0
28,81,2,2,1,10,55,2,1,2,2,1,0,1,3,0,1,2,0,68,2.8,32,22.68,15.4,0.0,2.5454545454545454,0.06896551724137931,4,1,784,6561,3025,100,3.0,4.0
30,72,2,2,0,8,84,2,1,1,1,0,0,2,1,0,1,2,0,68,3.75,32,21.6,25.2,0.0,3.3333333333333335,0.03225806451612903,4,0,900,5184,7056,64,3.0,3.0
22,78,1,0,1,8,69,0,1,2,1,2,1,0,2,0,1,2,1,67,2.75,26,17.16,15.18,0.0,2.4444444444444446,0.08695652173913043,2,4,484,6084,4761,64,2.0,3.0
24,67,2,2,0,10,64,1,1,1,1,2,1,2,2,1,0,0,1,62,2.4,26,16.08,15.36,0.0,2.1818181818181817,0.04,2,4,576,4489,4096,100,2.0,4.0
28,85,2,1,0,7,59,1,1,1,1,2,1,1,3,0,2,0,0,67,4.0,30,23.8,16.52,0.0,3.5,0.034482758620689655,6,4,784,7225,3481,49,3.0,2.0
23,80,0,2,0,9,79,2,1,1,2,0,1,0,2,0,2,2,0,69,2.5555555555555554,25,18.4,18.17,0.0,2.3,0.041666666666666664,0,0,529,6400,6241,81,2.0,4.0
17,64,2,0,1,8,67,2,1,3,1,2,1,0,3,0,0,2,0,64,2.125,23,10.88,11.39,0.0,1.8888888888888888,0.16666666666666666,2,4,289,4096,4489,64,1.0,3.0
17,68,2,0,1,8,75,2,1,2,1,0,0,2,3,0,0,2,1,66,2.125,21,11.56,12.75,0.0,1.8888888888888888,0.1111111111111111,2,0,289,4624,5625,64,1.0,3.0
21,79,0,1,1,7,98,0,1,2,1,2,1,2,1,0,1,2,0,69,3.0,25,16.59,20.58,0.0,2.625,0.09090909090909091,0,4,441,6241,9604,49,2.0,2.0
12,96,0,0,0,5,88,0,1,0,2,2,0,2,2,0,0,1,1,70,2.4,12,11.52,10.56,0.0,2.0,0.0,0,2,144,9216,7744,25,1.0,0.0
19,83,0,2,0,8,90,1,1,3,1,2,1,2,3,0,0,1,1,69,2.375,25,15.77,17.1,0.0,2.111111111111111,0.15,0,4,361,6889,8100,64,2.0,3.0
27,87,2,2,1,8,56,2,1,3,2,0,1,1,3,0,2,2,0,72,3.375,33,23.49,15.12,0.0,3.0,0.10714285714285714,6,0,729,7569,3136,64,3.0,3.0
7,74,2,2,1,6,66,1,1,1,1,0,0,2,2,0,1,2,1,61,1.1666666666666667,9,5.18,4.62,0.0,1.0,0.125,4,0,49,5476,4356,36,0.0,1.0
29,83,2,2,0,7,55,0,1,2,1,1,0,0,4,0,1,2,1,68,4.142857142857143,33,24.07,15.95,0.0,3.625,0.06666666666666667,4,1,841,6889,3025,49,3.0,2.0
27,78,2,2,0,6,98,1,1,1,2,2,1,2,3,0,1,0,0,68,4.5,29,21.06,26.46,0.0,3.857142857142857,0.03571428571428571,4,4,729,6084,9604,36,3.0,1.0
17,86,1,2,0,6,84,0,1,0,2,2,0,1,3,0,1,2,1,66,2.8333333333333335,17,14.62,14.28,0.0,2.4285714285714284,0.0,2,2,289,7396,7056,36,1.0,1.0
23,62,2,2,0,6,51,2,1,5,0,2,1,0,2,0,0,2,0,65,3.8333333333333335,33,14.26,11.73,0.0,3.2857142857142856,0.20833333333333334,2,4,529,3844,2601,36,2.0,1.0
20,80,0,1,1,5,74,2,1,2,1,1,1,0,4,0,0,1,1,66,4.0,24,16.0,14.8,0.0,3.3333333333333335,0.09523809523809523,0,2,400,6400,5476,25,2.0,0.0
27,72,2,2,0,6,63,2,1,1,0,2,0,0,5,0,0,1,1,67,4.5,29,19.44,17.01,0.0,3.857142857142857,0.03571428571428571,2,2,729,5184,3969,36,3.0,1.0
26,73,2,0,0,8,77,2,1,0,2,0,0,2,2,0,0,0,0,68,3.25,26,18.98,20.02,0.0,2.888888888888889,0.0,2,0,676,5329,5929,64,2.0,3.0
12,98,1,2,0,9,59,1,1,1,0,2,1,1,2,0,2,2,1,67,1.3333333333333333,14,11.76,7.08,0.0,1.2,0.07692307692307693,3,4,144,9604,3481,81,1.0,4.0
24,67,1,2,1,10,53,2,1,0,2,2,1,2,3,1,0,2,1,63,2.4,24,16.08,12.72,0.0,2.1818181818181817,0.0,1,4,576,4489,2809,100,2.0,4.0
19,72,2,1,0,6,66,2,1,0,2,0,0,1,2,0,2,2,0,64,3.1666666666666665,19,13.68,12.54,0.0,2.7142857142857144,0.0,6,0,361,5184,4356,36,2.0,1.0
20,80,2,1,0,9,65,0,1,1,2,2,0,2,3,0,0,0,0,66,2.2222222222222223,22,16.0,13.0,0.0,2.0,0.047619047619047616,2,2,400,6400,4225,81,2.0,4.0
16,95,0,2,1,8,86,2,1,0,1,1,1,2,4,0,1,1,0,69,2.0,16,15.2,13.76,0.0,1.7777777777777777,0.0,0,2,256,9025,7396,64,1.0,3.0
30,77,2,1,1,7,74,2,1,3,0,2,0,1,3,0,2,1,0,70,4.285714285714286,36,23.1,22.2,0.0,3.75,0.0967741935483871,6,2,900,5929,5476,49,3.0,2.0
26,90,2,2,0,8,65,0,1,3,2,0,0,2,2,0,1,2,1,72,3.25,32,23.4,16.9,0.0,2.888888888888889,0.1111111111111111,4,0,676,8100,4225,64,2.0,3.0
16,94,2,0,0,9,79,0,1,2,0,3,1,2,5,0,1,1,1,71,1.7777777777777777,20,15.04,12.64,0.0,1.6,0.11764705882352941,4,6,256,8836,6241,81,1.0,4.0
12,72,2,2,1,6,54,1,1,3,1,2,1,2,2,0,2,2,0,63,2.0,18,8.64,6.48,0.0,1.7142857142857142,0.23076923076923078,6,4,144,5184,2916,36,1.0,1.0
18,76,0,0,0,6,83,2,1,1,0,2,1,1,4,0,1,2,0,68,3.0,20,13.68,14.94,0.0,2.5714285714285716,0.05263157894736842,0,4,324,5776,6889,36,1.0,1.0
23,74,2,0,1,6,57,1,0,1,0,0,0,1,3,0,0,2,0,67,3.8333333333333335,25,17.02,13.11,0.0,3.2857142857142856,0.041666666666666664,2,0,529,5476,3249,36,2.0,1.0
21,93,2,1,0,6,64,2,1,2,1,2,1,2,4,0,2,1,0,69,3.5,25,19.53,13.44,0.0,3.0,0.09090909090909091,6,4,441,8649,4096,36,2.0,1.0
28,62,2,2,0,9,64,0,1,1,1,2,0,0,2,0,2,2,0,65,3.111111111111111,30,17.36,17.92,0.0,2.8,0.034482758620689655,6,2,784,3844,4096,81,3.0,4.0
25,72,0,1,1,6,73,0,1,4,2,0,1,1,4,0,0,1,0,69,4.166666666666667,33,18.0,18.25,0.0,3.5714285714285716,0.15384615384615385,0,0,625,5184,5329,36,2.0,1.0
26,87,2,2,0,6,98,0,1,0,2,0,1,0,4,0,0,1,0,71,4.333333333333333,26,22.62,25.48,0.0,3.7142857142857144,0.0,2,0,676,7569,9604,36,2.0,1.0
22,83,2,1,1,7,66,2,1,2,2,2,0,1,3,0,1,2,1,67,3.142857142857143,26,18.26,14.52,0.0,2.75,0.08695652173913043,4,2,484,6889,4356,49,2.0,2.0
12,77,1,2,0,7,64,1,1,2,0,0,1,2,4,0,0,1,1,64,1.7142857142857142,16,9.24,7.68,0.0,1.5,0.15384615384615385,1,0,144,5929,4096,49,1.0,2.0
19,82,0,2,1,6,58,1,1,2,2,0,0,2,3,0,0,2,1,68,3.1666666666666665,23,15.58,11.02,0.0,2.7142857142857144,0.1,0,0,361,6724,3364,36,2.0,1.0
26,68,0,1,1,10,70,2,1,1,1,2,1,2,3,0,0,2,0,67,2.6,28,17.68,18.2,0.0,2.3636363636363638,0.037037037037037035,0,4,676,4624,4900,100,2.0,4.0
20,77,1,1,0,6,59,1,1,1,0,2,1,0,2,0,1,1,1,62,3.3333333333333335,22,15.4,11.8,0.0,2.857142857142857,0.047619047619047616,2,4,400,5929,3481,36,2.0,1.0
23,80,0,2,0,7,57,1,1,2,2,0,1,0,2,0,2,1,1,68,3.2857142857142856,27,18.4,13.11,0.0,2.875,0.08333333333333333,0,0,529,6400,3249,49,2.0,2.0
18,96,2,2,1,4,93,2,1,0,2,0,1,2,4,0,0,2,1,72,4.5,18,17.28,16.74,0.0,3.6,0.0,2,0,324,9216,8649,16,1.0,0.0
14,70,2,0,1,7,53,1,1,0,2,2,1,0,3,0,1,1,0,61,2.0,14,9.8,7.42,0.0,1.75,0.0,4,4,196,4900,2809,49,1.0,2.0
19,95,1,1,1,5,86,2,1,0,0,2,1,0,4,0,1,1,0,67,3.8,19,18.05,16.34,0.0,3.1666666666666665,0.0,2,4,361,9025,7396,25,2.0,0.0
22,86,0,2,0,6,60,0,1,0,0,0,1,1,3,0,2,2,0,70,3.6666666666666665,22,18.92,13.2,0.0,3.142857142857143,0.0,0,0,484,7396,3600,36,2.0,1.0
16,61,1,2,1,4,51,1,1,1,1,2,1,1,3,0,1,2,0,59,4.0,18,9.76,8.16,0.0,3.2,0.058823529411764705,2,4,256,3721,2601,16,1.0,0.0
19,89,0,2,1,6,90,0,1,0,1,0,0,0,4,0,0,1,1,70,3.1666666666666665,19,16.91,17.1,0.0,2.7142857142857144,0.0,0,0,361,7921,8100,36,2.0,1.0
14,61,1,2,0,7,85,0,1,1,1,2,1,1,1,0,1,2,1,60,2.0,16,8.54,11.9,0.0,1.75,0.06666666666666667,2,4,196,3721,7225,49,1.0,2.0
27,100,0,2,0,7,67,2,1,1,0,0,1,1,3,0,0,1,0,74,3.857142857142857,29,27.0,18.09,0.0,3.375,0.03571428571428571,0,0,729,10000,4489,49,3.0,2.0
18,95,1,0,1,6,54,0,1,0,2,0,0,0,3,0,0,1,0,68,3.0,18,17.1,9.72,0.0,2.5714285714285716,0.0,1,0,324,9025,2916,36,1.0,1.0
29,72,2,2,0,7,68,1,1,0,1,2,1,2,3,0,0,2,1,67,4.142857142857143,29,20.88,19.72,0.0,3.625,0.0,2,4,841,5184,4624,49,3.0,2.0
29,70,2,1,0,6,59,0,1,2,2,2,0,1,4,0,2,0,0,67,4.833333333333333,33,20.3,17.11,0.0,4.142857142857143,0.06666666666666667,6,2,841,4900,3481,36,3.0,1.0
20,75,1,2,1,7,97,0,1,0,2,2,1,1,2,0,0,3,1,66,2.857142857142857,20,15.0,19.4,0.0,2.5,0.0,1,4,400,5625,9409,49,2.0,2.0
14,74,2,2,0,7,76,0,1,1,1,0,1,1,2,0,1,0,1,63,2.0,16,10.36,10.64,0.0,1.75,0.06666666666666667,4,0,196,5476,5776,49,1.0,2.0
7,75,2,2,0,7,98,1,0,1,1,0,1,2,3,0,0,2,0,62,1.0,9,5.25,6.86,0.0,0.875,0.125,2,0,49,5625,9604,49,0.0,2.0
11,73,0,1,1,7,68,0,1,3,1,0,0,1,3,0,0,1,1,64,1.5714285714285714,17,8.03,7.48,0.0,1.375,0.25,0,0,121,5329,4624,49,1.0,2.0
12,85,2,2,1,6,78,0,1,3,2,2,1,1,4,0,0,2,0,68,2.0,18,10.2,9.36,0.0,1.7142857142857142,0.23076923076923078,2,4,144,7225,6084,36,1.0,1.0
28,67,2,2,0,8,60,0,1,0,2,2,1,2,3,0,1,1,1,65,3.5,28,18.76,16.8,0.0,3.111111111111111,0.0,4,4,784,4489,3600,64,3.0,3.0
21,94,2,1,1,8,90,1,1,1,2,2,1,2,4,0,2,2,1,71,2.625,23,19.74,18.9,0.0,2.3333333333333335,0.045454545454545456,6,4,441,8836,8100,64,2.0,3.0
22,92,2,2,1,7,52,1,0,1,2,2,0,0,3,0,2,2,1,68,3.142857142857143,24,20.24,11.44,0.0,2.75,0.043478260869565216,6,2,484,8464,2704,49,2.0,2.0
7,79,1,0,1,9,85,2,1,0,2,2,1,0,2,0,1,2,0,62,0.7777777777777778,7,5.53,5.95,0.0,0.7,0.0,2,4,49,6241,7225,81,0.0,4.0
13,94,0,0,1,7,70,2,1,1,2,2,0,0,3,0,1,1,0,68,1.8571428571428572,15,12.22,9.1,0.0,1.625,0.07142857142857142,0,2,169,8836,4900,49,1.0,2.0
25,70,2,2,1,7,79,1,1,3,0,2,1,1,3,0,1,2,0,68,3.5714285714285716,31,17.5,19.75,0.0,3.125,0.11538461538461539,4,4,625,4900,6241,49,2.0,2.0
22,61,0,2,1,7,80,0,1,3,2,0,1,1,3,0,2,1,0,67,3.142857142857143,28,13.42,17.6,0.0,2.75,0.13043478260869565,0,0,484,3721,6400,49,2.0,2.0
19,85,2,2,1,7,86,2,1,0,1,2,1,2,2,0,0,1,1,67,2.7142857142857144,19,16.15,16.34,0.0,2.375,0.0,2,4,361,7225,7396,49,2.0,2.0
23,78,0,0,1,6,60,2,1,2,0,0,1,2,4,0,1,0,0,70,3.8333333333333335,27,17.94,13.8,0.0,3.2857142857142856,0.08333333333333333,0,0,529,6084,3600,36,2.0,1.0
30,83,1,2,1,4,77,2,1,0,1,2,1,1,4,0,1,2,1,69,7.5,30,24.9,23.1,0.0,6.0,0.0,2,4,900,6889,5929,16,3.0,0.0
19,96,1,2,0,7,71,2,1,2,1,0,0,2,3,0,2,1,0,70,2.7142857142857144,23,18.24,13.49,0.0,2.375,0.1,3,0,361,9216,5041,49,2.0,2.0
20,99,2,1,0,8,64,1,1,1,0,2,1,2,2,0,1,2,0,69,2.5,22,19.8,12.8,0.0,2.2222222222222223,0.047619047619047616,4,4,400,9801,4096,64,2.0,3.0
21,85,0,2,1,5,75,1,1,1,0,0,1,2,2,0,1,1,1,70,4.2,23,17.85,15.75,0.0,3.5,0.045454545454545456,0,0,441,7225,5625,25,2.0,0.0
34,91,2,1,0,9,98,2,1,0,2,2,1,1,4,0,3,1,0,72,3.7777777777777777,34,30.94,33.32,0.0,3.4,0.0,8,4,1156,8281,9604,81,3.0,4.0
7,63,1,2,0,5,97,2,1,1,1,2,1,1,2,0,1,2,1,59,1.4,9,4.41,6.79,0.0,1.1666666666666667,0.125,2,4,49,3969,9409,25,0.0,0.0
24,66,2,2,0,6,64,2,0,0,2,0,1,1,4,0,1,2,0,64,4.0,24,15.84,15.36,0.0,3.4285714285714284,0.0,4,0,576,4356,4096,36,2.0,1.0
19,89,0,0,1,10,94,2,1,0,0,2,0,1,1,0,0,2,1,72,1.9,19,16.91,17.86,0.0,1.7272727272727273,0.0,0,2,361,7921,8836,100,2.0,4.0
23,77,1,0,1,8,94,2,1,0,0,2,0,2,3,0,2,2,0,70,2.875,23,17.71,21.62,0.0,2.5555555555555554,0.0,3,2,529,5929,8836,64,2.0,3.0
16,78,1,0,0,7,62,2,1,0,0,0,1,0,1,0,1,0,1,63,2.2857142857142856,16,12.48,9.92,0.0,2.0,0.0,2,0,256,6084,3844,49,1.0,2.0
20,72,0,2,1,7,80,2,1,1,1,0,0,0,3,0,0,2,0,66,2.857142857142857,22,14.4,16.0,0.0,2.5,0.047619047619047616,0,0,400,5184,6400,49,2.0,2.0
24,84,0,0,0,9,93,2,1,3,0,2,1,1,4,0,1,0,0,72,2.6666666666666665,30,20.16,22.32,0.0,2.4,0.12,0,4,576,7056,8649,81,2.0,4.0
39,67,0,0,1,5,76,2,0,2,2,2,0,0,4,0,3,2,1,71,7.8,43,26.13,29.64,0.0,6.5,0.05,0,2,1521,4489,5776,25,4.0,0.0
25,85,0,0,0,9,68,2,1,1,0,2,1,0,3,0,2,0,1,71,2.7777777777777777,27,21.25,17.0,0.0,2.5,0.038461538461538464,0,4,625,7225,4624,81,2.0,4.0
15,67,1,2,1,6,83,1,1,3,2,1,1,2,3,0,1,1,0,62,2.5,21,10.05,12.45,0.0,2.142857142857143,0.1875,2,2,225,4489,6889,36,1.0,1.0
17,63,2,2,1,8,59,2,1,1,1,0,1,2,1,0,2,1,0,62,2.125,19,10.71,10.03,0.0,1.8888888888888888,0.05555555555555555,6,0,289,3969,3481,64,1.0,3.0
17,73,2,1,0,6,58,2,1,4,2,2,1,2,1,0,0,2,0,64,2.8333333333333335,25,12.41,9.86,0.0,2.4285714285714284,0.2222222222222222,2,4,289,5329,3364,36,1.0,1.0
9,69,0,0,1,10,92,2,1,2,1,2,0,1,3,0,2,2,0,65,0.9,13,6.21,8.28,0.0,0.8181818181818182,0.2,0,2,81,4761,8464,100,0.0,4.0
18,96,0,1,1,7,52,1,1,1,1,2,0,1,4,0,0,2,1,68,2.5714285714285716,20,17.28,9.36,0.0,2.25,0.05263157894736842,0,2,324,9216,2704,49,1.0,2.0
24,62,0,2,1,5,90,1,1,0,0,2,0,2,3,0,0,2,0,67,4.8,24,14.88,21.6,0.0,4.0,0.0,0,2,576,3844,8100,25,2.0,0.0
12,67,2,2,1,8,65,1,1,1,0,2,1,1,3,0,1,1,0,61,1.5,14,8.04,7.8,0.0,1.3333333333333333,0.07692307692307693,4,4,144,4489,4225,64,1.0,3.0
26,82,1,1,1,9,74,0,1,2,2,2,1,0,5,0,1,1,1,68,2.888888888888889,30,21.32,19.24,0.0,2.6,0.07407407407407407,2,4,676,6724,5476,81,2.0,4.0
23,79,2,0,0,9,77,2,1,1,1,0,1,1,3,0,1,2,0,68,2.5555555555555554,25,18.17,17.71,0.0,2.3,0.041666666666666664,4,0,529,6241,5929,81,2.0,4.0
16,62,2,2,0,7,88,2,1,1,1,0,1,1,1,0,1,2,1,62,2.2857142857142856,18,9.92,14.08,0.0,2.0,0.058823529411764705,4,0,256,3844,7744,49,1.0,2.0
19,60,2,1,0,8,94,0,1,1,1,1,0,1,3,0,1,2,1,62,2.375,21,11.4,17.86,0.0,2.111111111111111,0.05,4,1,361,3600,8836,64,2.0,3.0
30,100,0,0,1,6,90,1,1,0,2,1,1,2,2,1,1,2,0,74,5.0,30,30.0,27.0,0.0,4.285714285714286,0.0,0,2,900,10000,8100,36,3.0,1.0
24,86,2,2,1,8,79,2,0,0,1,2,1,1,4,0,1,2,1,68,3.0,24,20.64,18.96,0.0,2.6666666666666665,0.0,4,4,576,7396,6241,64,2.0,3.0
20,75,1,0,0,8,67,2,1,1,0,1,1,2,4,0,0,1,0,66,2.5,22,15.0,13.4,0.0,2.2222222222222223,0.047619047619047616,1,2,400,5625,4489,64,2.0,3.0
19,79,2,2,0,4,76,0,1,1,2,2,0,1,3,0,3,2,0,67,4.75,21,15.01,14.44,0.0,3.8,0.05,8,2,361,6241,5776,16,2.0,0.0
20,71,0,2,0,5,52,0,1,1,2,0,1,1,3,0,1,1,0,65,4.0,22,14.2,10.4,0.0,3.3333333333333335,0.047619047619047616,0,0,400,5041,2704,25,2.0,0.0
17,74,2,2,1,7,62,2,1,2,0,2,1,2,4,0,1,2,0,66,2.4285714285714284,21,12.58,10.54,0.0,2.125,0.1111111111111111,4,4,289,5476,3844,49,1.0,2.0
7,86,0,2,0,7,68,2,1,5,1,2,1,2,4,0,2,1,0,67,1.0,17,6.02,4.76,0.0,0.875,0.625,0,4,49,7396,4624,49,0.0,2.0
32,95,2,2,1,7,66,0,1,5,0,2,0,0,3,0,0,2,0,76,4.571428571428571,42,30.4,21.12,0.0,4.0,0.15151515151515152,2,2,1024,9025,4356,49,3.0,2.0
21,67,1,0,1,7,55,0,1,2,0,0,0,2,3,0,1,1,1,66,3.0,25,14.07,11.55,0.0,2.625,0.09090909090909091,2,0,441,4489,3025,49,2.0,2.0
